generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.959999,5.420000,0.103321,0.219264,0.211171
500,41.520000,9.960000,0.032129,0.119504,0.393046
1000,38.299999,11.920000,0.016779,0.103023,0.480888
1500,36.139999,12.160000,0.016447,0.104193,0.494824
2000,43.540001,12.580000,0.009539,0.101855,0.508156
2500,34.680000,12.080000,0.009934,0.093687,0.498351
3000,37.419998,12.380000,0.003231,0.098686,0.494028
3500,40.980000,12.280000,0.000000,0.107814,0.500238
4000,37.099998,12.320000,0.000000,0.094292,0.497712
4500,40.720001,12.620000,0.000000,0.096086,0.518542
5000,47.740002,12.180000,0.000000,0.102619,0.493954
