generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.920000,12.520000,0.265176,0.127912,0.455778
500,42.320000,12.940000,0.123648,0.116437,0.497677
1000,43.920000,12.960000,0.074074,0.109071,0.509073
1500,42.120000,12.720000,0.047170,0.095949,0.501291
2000,36.600000,12.820000,0.015601,0.109434,0.516921
2500,35.160000,12.600000,0.012698,0.101109,0.502978
3000,38.140000,12.460000,0.009631,0.106959,0.507152
3500,41.300000,12.980000,0.006163,0.096817,0.527517
4000,44.920000,12.720000,0.003145,0.107515,0.516708
4500,39.100000,12.720000,0.000000,0.085851,0.518072
5000,40.560000,12.560000,0.000000,0.090976,0.507671
