generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.360000,11.960000,0.264214,0.135184,0.429461
500,44.100000,13.080000,0.162080,0.121850,0.492020
1000,42.880000,13.060000,0.094946,0.106690,0.497715
1500,35.320000,13.100000,0.058015,0.095168,0.510994
2000,40.100000,12.220000,0.032733,0.100304,0.488146
2500,41.140000,12.140000,0.013180,0.115165,0.491213
3000,36.360000,12.720000,0.012579,0.094956,0.519014
3500,41.060000,11.860000,0.010118,0.099686,0.483544
4000,48.800000,12.760000,0.006270,0.103538,0.530371
4500,36.840000,12.140000,0.000000,0.104135,0.493863
5000,40.660000,12.520000,0.000000,0.112488,0.512419
