generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.580000,12.280000,0.250814,0.136554,0.437848
500,34.900000,13.240000,0.126888,0.106363,0.504279
1000,39.860000,13.440000,0.059524,0.102124,0.532936
1500,39.380000,13.200000,0.042424,0.093076,0.522768
2000,31.100000,13.000000,0.027692,0.094037,0.529096
2500,33.480000,13.500000,0.014815,0.089419,0.552997
3000,38.400000,12.860000,0.009331,0.087748,0.520788
3500,37.820000,12.260000,0.006525,0.109965,0.494603
4000,36.720000,12.920000,0.006192,0.099377,0.524884
4500,37.240000,11.960000,0.000000,0.106021,0.491863
5000,36.140000,12.180000,0.000000,0.096027,0.503567
