generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.580000,11.860000,0.209106,0.137755,0.418649
500,38.740000,13.260000,0.114630,0.116197,0.507517
1000,43.620000,13.080000,0.055046,0.097373,0.516509
1500,38.480000,13.120000,0.033537,0.090665,0.524913
2000,39.940000,12.580000,0.012719,0.101852,0.506700
2500,40.560000,12.340000,0.006483,0.107367,0.498305
3000,42.040000,12.940000,0.003091,0.100967,0.528634
3500,37.920000,12.420000,0.000000,0.101164,0.509172
4000,41.380000,12.040000,0.000000,0.099934,0.504062
4500,36.100000,12.000000,0.000000,0.109093,0.481595
5000,48.400000,11.920000,0.000000,0.100512,0.481367
