generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.860000,10.960000,0.218978,0.147212,0.393048
500,38.180000,12.880000,0.111801,0.114235,0.493179
1000,38.520000,12.740000,0.069074,0.112141,0.502164
1500,38.520000,12.720000,0.056604,0.110641,0.500403
2000,43.400000,12.120000,0.036304,0.103364,0.488849
2500,37.000000,12.420000,0.009662,0.100925,0.513926
3000,34.060000,12.380000,0.006462,0.100346,0.505575
3500,42.040000,12.100000,0.000000,0.106146,0.496368
4000,39.840000,12.000000,0.000000,0.112054,0.487379
4500,38.240000,11.980000,0.000000,0.109519,0.481741
5000,34.060000,12.620000,0.000000,0.078502,0.511670
