generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.560000,10.940000,0.223035,0.151117,0.405143
500,40.460000,12.300000,0.123577,0.116414,0.469891
1000,36.820000,12.920000,0.074303,0.109089,0.510231
1500,44.440000,12.160000,0.039474,0.101358,0.481796
2000,39.440000,11.700000,0.027350,0.115358,0.473745
2500,40.800000,12.640000,0.015823,0.095734,0.516047
3000,41.640000,11.780000,0.006791,0.113656,0.475441
3500,44.080000,11.720000,0.006826,0.115862,0.478287
4000,35.260000,12.580000,0.006359,0.096440,0.514263
4500,42.300000,12.920000,0.006192,0.100371,0.524135
5000,40.780000,11.780000,0.006791,0.108239,0.477666
