generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.420000,10.960000,0.281022,0.148005,0.400159
500,40.940000,12.860000,0.155521,0.123627,0.481632
1000,37.440000,12.640000,0.107595,0.116038,0.489077
1500,40.360000,13.440000,0.059524,0.103422,0.525829
2000,38.160000,12.980000,0.043143,0.101888,0.515009
2500,39.500000,13.080000,0.018349,0.087905,0.529272
3000,38.080000,12.940000,0.012365,0.080259,0.522968
3500,44.180000,11.960000,0.000000,0.097303,0.488486
4000,34.880000,12.200000,0.000000,0.109184,0.501029
4500,41.620000,12.160000,0.000000,0.100108,0.494193
5000,42.320000,11.820000,0.000000,0.112885,0.483532
