generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.760000,11.860000,0.232715,0.147128,0.427655
500,38.380000,12.400000,0.141935,0.123864,0.469437
1000,36.660000,12.740000,0.078493,0.103678,0.495012
1500,34.000000,12.500000,0.044800,0.107921,0.498527
2000,37.780000,12.180000,0.016420,0.081618,0.491855
2500,38.480000,12.720000,0.009434,0.099070,0.511385
3000,41.520000,12.220000,0.006547,0.101665,0.494378
3500,40.780000,12.400000,0.006452,0.093565,0.498256
4000,40.600000,12.340000,0.003241,0.099541,0.506818
4500,39.380000,12.080000,0.000000,0.091417,0.498639
5000,36.800000,12.200000,0.000000,0.101192,0.506228
