generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.060000,12.040000,0.255814,0.137307,0.424991
500,32.120000,13.180000,0.148710,0.117886,0.494415
1000,43.960000,12.680000,0.072555,0.114822,0.492377
1500,40.940000,12.400000,0.032258,0.106230,0.488814
2000,36.640000,12.160000,0.019737,0.100587,0.490511
2500,39.980000,11.940000,0.016750,0.106281,0.472886
3000,42.380000,11.940000,0.006700,0.114858,0.489601
3500,36.780000,11.500000,0.003478,0.114604,0.470556
4000,36.700000,12.160000,0.000000,0.100971,0.500621
4500,39.620000,12.180000,0.000000,0.103498,0.492123
5000,34.260000,11.900000,0.000000,0.102861,0.484777
