generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.000000,12.160000,0.226974,0.135002,0.433369
500,34.760000,12.800000,0.153125,0.125526,0.479526
1000,35.520000,12.720000,0.078616,0.105127,0.494996
1500,37.260000,12.040000,0.053156,0.110683,0.484214
2000,39.340000,12.100000,0.036364,0.110684,0.482776
2500,33.460000,12.520000,0.028754,0.101799,0.496614
3000,43.400000,12.560000,0.015924,0.092709,0.504263
3500,35.520000,12.440000,0.009646,0.093818,0.501063
4000,32.400000,12.240000,0.003268,0.099592,0.496826
4500,43.360000,12.340000,0.003241,0.102426,0.503639
5000,37.000000,11.900000,0.000000,0.105399,0.488623
