generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.960000,10.680000,0.232210,0.151438,0.378148
500,41.940000,12.240000,0.098039,0.118767,0.478800
1000,39.080000,12.960000,0.064815,0.105594,0.505695
1500,28.080000,12.600000,0.034921,0.105577,0.509235
2000,35.020000,12.640000,0.025316,0.112668,0.509538
2500,32.920000,13.260000,0.015083,0.093374,0.535024
3000,32.280000,12.820000,0.009360,0.101673,0.531022
3500,32.480000,12.600000,0.006349,0.081639,0.519279
4000,36.080000,12.860000,0.003110,0.097116,0.512870
4500,33.660000,12.180000,0.003284,0.096453,0.491161
5000,38.640000,12.200000,0.000000,0.092831,0.498248
