generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.120000,11.760000,0.241497,0.144452,0.434233
500,33.820000,12.000000,0.130000,0.121560,0.451584
1000,35.360000,11.840000,0.081081,0.121276,0.456636
1500,34.660000,12.140000,0.059308,0.122482,0.472028
2000,42.040000,12.700000,0.031496,0.090371,0.512238
2500,37.760000,13.320000,0.018018,0.096405,0.529879
3000,34.160000,13.240000,0.012085,0.091055,0.527610
3500,39.600000,12.400000,0.012903,0.106625,0.500034
4000,43.180000,12.340000,0.009724,0.111286,0.499116
4500,38.060000,12.260000,0.006525,0.110106,0.500717
5000,39.100000,12.240000,0.000000,0.097193,0.497268
