generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.100000,12.000000,0.253333,0.132317,0.431960
500,38.900000,12.840000,0.130841,0.121266,0.490638
1000,42.960000,12.800000,0.068750,0.112496,0.509039
1500,39.900000,13.220000,0.048411,0.103178,0.536517
2000,39.840000,12.140000,0.026359,0.105612,0.496701
2500,40.140000,12.760000,0.015674,0.095812,0.518142
3000,38.060000,12.420000,0.012882,0.104018,0.505295
3500,39.540000,12.700000,0.006299,0.102150,0.513417
4000,45.280000,12.300000,0.000000,0.106692,0.512858
4500,39.320000,11.740000,0.000000,0.107472,0.479893
5000,45.700000,11.380000,0.000000,0.111828,0.460443
