generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.280000,12.560000,0.248408,0.131295,0.443622
500,30.700000,13.060000,0.140888,0.124318,0.497577
1000,40.500000,13.220000,0.087746,0.109788,0.525000
1500,36.860000,13.420000,0.047690,0.082276,0.543603
2000,41.100000,12.120000,0.019802,0.103424,0.478385
2500,41.400000,12.620000,0.009509,0.097079,0.511403
3000,45.380000,12.120000,0.003300,0.093083,0.498543
3500,40.560000,11.600000,0.000000,0.102717,0.465604
4000,39.060000,11.760000,0.000000,0.115636,0.474660
4500,42.420000,11.720000,0.000000,0.106331,0.478652
5000,39.120000,12.120000,0.000000,0.097652,0.498160
