generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.860000,11.600000,0.272414,0.149883,0.404536
500,40.960000,13.100000,0.149618,0.120470,0.494022
1000,37.680000,12.740000,0.075353,0.103192,0.486225
1500,39.020000,12.940000,0.040185,0.102786,0.520056
2000,36.440000,12.440000,0.032154,0.105873,0.498637
2500,48.080000,12.280000,0.022801,0.104329,0.493040
3000,38.220000,12.720000,0.009434,0.090431,0.513529
3500,37.680000,11.860000,0.010118,0.129272,0.492757
4000,34.940000,12.100000,0.006612,0.103688,0.484418
4500,37.400000,12.540000,0.003190,0.097630,0.503628
5000,46.400000,12.480000,0.000000,0.094116,0.506818
