generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.160000,11.560000,0.221453,0.141484,0.420749
500,38.180000,12.540000,0.118022,0.119905,0.476464
1000,42.440000,13.060000,0.082695,0.113467,0.512271
1500,34.820000,12.640000,0.050633,0.106850,0.502452
2000,37.360000,12.880000,0.031056,0.090820,0.515390
2500,41.100000,12.300000,0.016260,0.101293,0.500000
3000,40.620000,12.220000,0.000000,0.106442,0.496953
3500,35.900000,12.080000,0.000000,0.112336,0.503577
4000,46.560000,12.040000,0.000000,0.109302,0.482866
4500,42.040000,11.880000,0.000000,0.110601,0.481793
5000,40.160000,12.160000,0.000000,0.104999,0.502127
