generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.020000,12.300000,0.256911,0.134302,0.437710
500,35.080000,13.260000,0.132730,0.105954,0.497663
1000,39.360000,12.500000,0.080000,0.109426,0.487805
1500,34.560000,12.280000,0.048860,0.116438,0.489683
2000,37.140000,12.520000,0.031949,0.104746,0.495063
2500,30.660000,12.200000,0.013115,0.105750,0.493936
3000,27.780000,12.740000,0.006279,0.100727,0.518685
3500,32.620000,12.360000,0.000000,0.108205,0.504237
4000,33.740000,12.320000,0.000000,0.105025,0.507286
4500,34.160000,12.400000,0.000000,0.093659,0.510794
5000,33.940000,12.100000,0.000000,0.105754,0.502875
