generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.100000,12.160000,0.217105,0.128797,0.441468
500,44.240000,13.520000,0.103550,0.109974,0.525247
1000,44.480000,13.100000,0.061069,0.107461,0.517090
1500,38.540000,12.520000,0.035144,0.096779,0.505029
2000,44.040000,12.120000,0.016502,0.102825,0.485850
2500,36.620000,12.140000,0.016474,0.083831,0.483462
3000,40.620000,12.380000,0.006462,0.100411,0.498552
3500,38.540000,12.420000,0.003221,0.105812,0.505372
4000,45.940000,11.940000,0.000000,0.104011,0.487761
4500,37.820000,12.180000,0.000000,0.108149,0.495024
5000,42.100000,12.480000,0.000000,0.094658,0.509629
