generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.400000,11.400000,0.277193,0.143163,0.408962
500,45.120000,12.840000,0.158879,0.110293,0.484081
1000,41.060000,12.620000,0.098257,0.111755,0.481705
1500,42.440000,12.780000,0.065728,0.105330,0.502072
2000,42.200000,12.760000,0.043887,0.106923,0.508755
2500,36.820000,12.320000,0.029221,0.092125,0.494801
3000,39.780000,12.120000,0.019802,0.112459,0.490048
3500,43.900000,11.820000,0.013536,0.104588,0.479786
4000,37.280000,12.180000,0.009852,0.101613,0.488709
4500,38.560000,12.500000,0.006400,0.098177,0.515733
5000,37.040000,12.800000,0.006250,0.101843,0.526605
