generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.000000,11.980000,0.240401,0.142568,0.424416
500,36.080000,12.840000,0.137072,0.120885,0.487350
1000,34.580000,13.120000,0.082317,0.107285,0.520046
1500,38.040000,12.800000,0.053125,0.103307,0.508627
2000,34.260000,12.920000,0.024768,0.091198,0.517092
2500,36.600000,12.400000,0.009677,0.103383,0.495721
3000,33.620000,12.240000,0.000000,0.092890,0.490775
3500,39.880000,11.960000,0.000000,0.111527,0.481399
4000,35.420000,11.600000,0.000000,0.104362,0.480634
4500,43.980000,11.900000,0.000000,0.112527,0.479374
5000,41.580000,12.140000,0.000000,0.098764,0.495947
