generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.220000,11.820000,0.230118,0.141758,0.435174
500,44.680000,12.680000,0.123028,0.115315,0.477129
1000,36.720000,13.400000,0.065672,0.105662,0.528136
1500,37.940000,12.760000,0.047022,0.097605,0.506126
2000,38.460000,12.880000,0.018634,0.099202,0.512481
2500,35.420000,12.240000,0.009804,0.110297,0.494421
3000,38.300000,11.800000,0.010169,0.107844,0.477973
3500,46.860000,12.040000,0.009967,0.109633,0.486811
4000,34.840000,12.320000,0.003247,0.096908,0.503136
4500,39.000000,12.620000,0.000000,0.097258,0.506637
5000,37.480000,12.660000,0.000000,0.080842,0.524867
