generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.260000,10.980000,0.207650,0.147166,0.397307
500,38.240000,12.800000,0.112500,0.110775,0.488104
1000,34.300000,12.780000,0.068858,0.105748,0.500134
1500,44.200000,12.660000,0.037915,0.105417,0.508569
2000,44.240000,12.680000,0.022082,0.106657,0.508784
2500,41.280000,12.880000,0.012422,0.100470,0.521535
3000,37.160000,12.380000,0.003231,0.109086,0.500704
3500,47.880000,12.340000,0.000000,0.101784,0.502211
4000,42.320000,12.020000,0.000000,0.103715,0.489130
4500,40.800000,12.540000,0.000000,0.093301,0.512029
5000,43.060000,11.840000,0.000000,0.102045,0.485178
