generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.860000,11.660000,0.222985,0.138158,0.420791
500,42.960000,12.680000,0.123028,0.116553,0.487610
1000,40.140000,13.340000,0.089955,0.106202,0.512509
1500,46.620000,12.940000,0.046368,0.088761,0.517241
2000,37.700000,13.220000,0.024206,0.096522,0.530315
2500,40.380000,12.640000,0.022152,0.098298,0.506164
3000,43.700000,11.940000,0.010050,0.102288,0.493163
3500,39.180000,11.240000,0.000000,0.102633,0.459154
4000,43.080000,11.700000,0.000000,0.102951,0.466807
4500,36.680000,11.920000,0.000000,0.109553,0.484964
5000,37.300000,11.760000,0.000000,0.117214,0.485737
