generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.060000,11.340000,0.162257,0.141496,0.415454
500,41.500000,12.840000,0.105919,0.114320,0.492230
1000,44.020000,12.940000,0.052550,0.103511,0.510552
1500,40.900000,13.020000,0.033794,0.101705,0.527368
2000,37.480000,12.420000,0.012882,0.087260,0.505643
2500,37.300000,12.220000,0.006547,0.095994,0.497976
3000,38.220000,12.420000,0.003221,0.099845,0.510655
3500,47.380000,12.820000,0.003120,0.094922,0.524268
4000,45.180000,12.200000,0.003279,0.083390,0.488838
4500,40.100000,12.540000,0.000000,0.103140,0.515945
5000,40.700000,12.480000,0.000000,0.107033,0.505238
