generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.200000,12.200000,0.203279,0.125941,0.444567
500,42.400000,13.260000,0.099548,0.104485,0.515083
1000,40.560000,12.140000,0.056013,0.104708,0.468030
1500,37.660000,12.380000,0.038772,0.105041,0.496133
2000,34.320000,12.560000,0.019108,0.104222,0.500297
2500,33.220000,12.620000,0.012678,0.102086,0.499022
3000,37.340000,12.720000,0.000000,0.095702,0.514264
3500,39.340000,12.680000,0.000000,0.096950,0.517655
4000,41.660000,11.880000,0.000000,0.082927,0.479844
4500,40.120000,12.180000,0.000000,0.098793,0.498660
5000,38.120000,12.480000,0.000000,0.097012,0.506795
