generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,47.500000,11.440000,0.248252,0.146320,0.414098
500,41.800000,13.460000,0.133730,0.115971,0.509276
1000,42.760000,12.760000,0.087774,0.108790,0.490766
1500,39.020000,12.860000,0.049767,0.106584,0.513750
2000,44.920000,12.240000,0.035948,0.110434,0.491678
2500,39.600000,12.440000,0.019293,0.112965,0.506024
3000,39.960000,12.600000,0.012698,0.101946,0.506358
3500,41.660000,12.480000,0.012821,0.101762,0.502470
4000,40.540000,12.760000,0.009404,0.090503,0.516390
4500,46.160000,12.560000,0.006369,0.101780,0.499574
5000,46.400000,12.520000,0.006390,0.086110,0.509467
