generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.860000,11.940000,0.251256,0.134096,0.416527
500,35.460000,12.480000,0.125000,0.112701,0.482531
1000,37.580000,12.920000,0.077399,0.109868,0.500564
1500,41.300000,12.700000,0.062992,0.106840,0.497865
2000,40.060000,12.760000,0.021944,0.105810,0.511254
2500,37.920000,13.060000,0.009188,0.098617,0.528802
3000,40.580000,11.940000,0.000000,0.098588,0.492387
3500,33.760000,11.940000,0.000000,0.099358,0.486602
4000,45.220000,12.460000,0.000000,0.075212,0.505910
4500,41.360000,12.320000,0.000000,0.101252,0.494668
5000,42.980000,12.500000,0.000000,0.101153,0.506948
