generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.220000,11.640000,0.213058,0.133219,0.431271
500,46.060000,12.300000,0.117073,0.125460,0.477568
1000,41.980000,12.600000,0.073016,0.107555,0.495493
1500,39.680000,12.420000,0.045089,0.113106,0.492640
2000,39.420000,12.300000,0.026016,0.103014,0.488682
2500,36.620000,12.420000,0.009662,0.102965,0.508594
3000,37.960000,11.920000,0.003356,0.097020,0.483390
3500,41.620000,12.160000,0.000000,0.100854,0.484563
4000,43.780000,12.160000,0.000000,0.107491,0.494581
4500,40.420000,12.140000,0.000000,0.101816,0.496725
5000,36.100000,12.540000,0.000000,0.095446,0.507251
