generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,47.260000,12.220000,0.252046,0.134840,0.427230
500,33.180000,12.800000,0.146875,0.117351,0.474754
1000,38.000000,12.940000,0.064915,0.112359,0.520664
1500,41.920000,12.480000,0.032051,0.104196,0.507611
2000,44.780000,12.960000,0.018519,0.100853,0.519739
2500,43.300000,12.020000,0.013311,0.099193,0.483343
3000,35.080000,12.140000,0.006590,0.103166,0.488626
3500,44.540000,12.160000,0.003289,0.106575,0.498788
4000,36.000000,12.720000,0.003145,0.096304,0.514683
4500,35.980000,12.360000,0.003236,0.107261,0.496997
5000,37.400000,12.360000,0.003236,0.102684,0.499899
