generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.100000,11.400000,0.259649,0.141725,0.401268
500,40.600000,12.780000,0.150235,0.121427,0.484679
1000,37.580000,12.960000,0.111111,0.111524,0.497609
1500,45.060000,12.420000,0.080515,0.127234,0.494226
2000,37.840000,13.120000,0.054878,0.100772,0.524686
2500,39.920000,12.840000,0.040498,0.109365,0.520891
3000,39.120000,12.760000,0.015674,0.093112,0.517723
3500,40.540000,13.000000,0.009231,0.100046,0.531187
4000,34.460000,12.520000,0.009585,0.079237,0.505917
4500,39.100000,12.740000,0.006279,0.086749,0.526120
5000,33.860000,12.380000,0.006462,0.104545,0.507921
