generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.540000,11.560000,0.211073,0.134342,0.414168
500,44.480000,12.400000,0.122581,0.124338,0.472955
1000,36.700000,12.940000,0.068006,0.090304,0.508276
1500,36.560000,12.800000,0.059375,0.107556,0.505025
2000,47.640000,12.380000,0.038772,0.106260,0.487844
2500,34.400000,12.520000,0.022364,0.107599,0.501201
3000,34.540000,12.400000,0.003226,0.095290,0.512219
3500,43.380000,11.920000,0.000000,0.113566,0.489585
4000,39.220000,12.120000,0.000000,0.100459,0.485060
4500,44.700000,12.500000,0.000000,0.105688,0.507798
5000,43.440000,12.660000,0.000000,0.101105,0.514538
