generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.500000,12.160000,0.256579,0.137955,0.429737
500,43.500000,12.600000,0.142857,0.114433,0.469171
1000,41.680000,12.920000,0.077399,0.105427,0.493044
1500,33.520000,12.820000,0.046802,0.109182,0.504185
2000,37.360000,12.180000,0.026273,0.107367,0.482105
2500,39.360000,12.680000,0.012618,0.093696,0.502041
3000,41.020000,12.800000,0.006250,0.098481,0.522737
3500,44.520000,12.760000,0.000000,0.095270,0.523383
4000,38.600000,12.560000,0.000000,0.093732,0.524720
4500,38.180000,12.300000,0.000000,0.096814,0.489647
5000,43.960000,12.100000,0.000000,0.101844,0.501047
