generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.100000,11.940000,0.274707,0.146897,0.423356
500,35.540000,13.180000,0.148710,0.110872,0.488962
1000,29.740000,12.880000,0.080745,0.110660,0.505077
1500,35.720000,12.420000,0.054750,0.111582,0.484266
2000,39.380000,12.500000,0.035200,0.107158,0.507280
2500,38.120000,12.240000,0.022876,0.116041,0.496332
3000,42.000000,12.120000,0.009901,0.110008,0.498071
3500,36.980000,12.040000,0.009967,0.105420,0.480806
4000,32.860000,12.440000,0.003215,0.105100,0.510469
4500,35.020000,12.560000,0.003185,0.100387,0.504397
5000,33.180000,12.660000,0.003160,0.092627,0.515212
