generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.960000,12.180000,0.236453,0.144054,0.444966
500,38.700000,13.320000,0.120120,0.109884,0.513099
1000,39.920000,12.600000,0.069841,0.114455,0.497100
1500,43.260000,12.500000,0.051200,0.104698,0.495871
2000,34.400000,11.880000,0.030303,0.107560,0.468034
2500,42.160000,11.580000,0.027634,0.117320,0.475707
3000,44.340000,11.440000,0.020979,0.100569,0.451913
3500,39.780000,11.560000,0.010381,0.116418,0.471210
4000,34.060000,12.020000,0.006656,0.108531,0.481940
4500,35.260000,12.660000,0.003160,0.081678,0.508764
5000,37.300000,11.980000,0.003339,0.111606,0.477189
