generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.700000,11.840000,0.277027,0.144242,0.431321
500,38.660000,13.140000,0.121766,0.108200,0.501509
1000,43.120000,12.940000,0.071097,0.105440,0.498745
1500,35.620000,13.020000,0.039939,0.102420,0.511701
2000,34.840000,12.840000,0.028037,0.099005,0.512560
2500,37.380000,12.260000,0.016313,0.104454,0.492945
3000,46.100000,12.260000,0.009788,0.101771,0.500447
3500,35.180000,12.260000,0.006525,0.103286,0.507406
4000,39.340000,12.300000,0.000000,0.106300,0.503630
4500,38.760000,12.300000,0.000000,0.099635,0.502493
5000,38.340000,12.620000,0.000000,0.103957,0.516367
