generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.180000,11.720000,0.262799,0.142834,0.417532
500,40.360000,13.020000,0.144393,0.118897,0.494956
1000,42.460000,12.760000,0.084639,0.108826,0.495769
1500,40.880000,12.460000,0.064205,0.105577,0.489096
2000,32.840000,12.860000,0.024883,0.096093,0.519873
2500,39.760000,12.760000,0.025078,0.096477,0.511960
3000,39.520000,12.260000,0.019576,0.095885,0.492742
3500,42.540000,12.000000,0.006667,0.115960,0.495509
4000,38.820000,12.620000,0.000000,0.100368,0.503814
4500,38.840000,12.640000,0.000000,0.093794,0.512331
5000,44.760000,12.020000,0.000000,0.106019,0.479205
