generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.940000,11.820000,0.257191,0.142949,0.419649
500,40.220000,13.080000,0.155963,0.105192,0.484006
1000,44.080000,12.420000,0.119163,0.122504,0.469573
1500,34.600000,12.340000,0.058347,0.113485,0.475160
2000,46.420000,12.500000,0.038400,0.103583,0.499081
2500,36.080000,13.040000,0.024540,0.089996,0.527204
3000,32.780000,12.620000,0.009509,0.090932,0.519612
3500,44.000000,12.460000,0.003210,0.097992,0.513711
4000,34.360000,12.260000,0.003263,0.100521,0.504126
4500,40.060000,12.120000,0.003300,0.111317,0.492701
5000,40.740000,12.920000,0.003096,0.077565,0.529563
