generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.100000,12.200000,0.275410,0.139604,0.424531
500,32.620000,13.020000,0.162826,0.114981,0.475092
1000,35.000000,13.060000,0.091884,0.108423,0.503376
1500,31.660000,12.780000,0.065728,0.113696,0.508871
2000,33.680000,12.800000,0.040625,0.107382,0.504296
2500,31.680000,12.780000,0.028169,0.099462,0.512761
3000,29.780000,12.920000,0.015480,0.096772,0.530014
3500,34.420000,12.320000,0.012987,0.101693,0.496454
4000,37.140000,11.660000,0.003431,0.102008,0.474685
4500,39.640000,12.500000,0.000000,0.091421,0.508887
5000,39.500000,12.540000,0.000000,0.101437,0.505528
