generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.060000,12.000000,0.250000,0.144949,0.424383
500,36.880000,13.100000,0.122137,0.113158,0.497663
1000,42.220000,12.980000,0.064715,0.107928,0.509570
1500,30.940000,12.400000,0.048387,0.105559,0.493689
2000,36.500000,12.120000,0.033003,0.109519,0.484059
2500,33.300000,12.300000,0.016260,0.103547,0.494775
3000,33.120000,12.320000,0.009740,0.092273,0.500916
3500,39.080000,12.540000,0.006380,0.096641,0.506412
4000,38.380000,12.620000,0.003170,0.106757,0.505651
4500,36.200000,11.480000,0.003484,0.112231,0.465243
5000,32.620000,12.120000,0.003300,0.098038,0.490703
