generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.180000,11.920000,0.224832,0.140094,0.440000
500,39.160000,12.800000,0.125000,0.120730,0.490421
1000,43.500000,12.920000,0.074303,0.111320,0.501390
1500,36.760000,12.560000,0.041401,0.099775,0.498380
2000,37.620000,12.660000,0.022117,0.105969,0.512705
2500,36.180000,12.140000,0.016474,0.099472,0.488666
3000,37.820000,12.480000,0.009615,0.102401,0.504742
3500,37.300000,12.660000,0.009479,0.102100,0.507695
4000,42.400000,12.580000,0.003180,0.090315,0.511034
4500,46.300000,12.660000,0.000000,0.073270,0.523431
5000,47.500000,12.480000,0.000000,0.097069,0.514481
