generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.940000,12.300000,0.247154,0.139897,0.445459
500,42.680000,12.640000,0.158228,0.118134,0.476319
1000,38.320000,12.800000,0.081250,0.100493,0.508198
1500,34.840000,12.880000,0.052795,0.101249,0.512598
2000,40.060000,12.200000,0.026230,0.098607,0.490990
2500,32.820000,12.640000,0.012658,0.097407,0.513831
3000,38.400000,12.380000,0.012924,0.092443,0.490772
3500,38.440000,12.100000,0.006612,0.101404,0.487547
4000,43.160000,12.300000,0.000000,0.107860,0.501219
4500,42.620000,11.940000,0.000000,0.102524,0.483739
5000,46.620000,12.200000,0.000000,0.107343,0.500856
