generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.500000,12.460000,0.263242,0.135897,0.438455
500,34.980000,13.600000,0.152941,0.106781,0.511963
1000,43.180000,13.060000,0.098009,0.114282,0.509956
1500,40.680000,13.480000,0.059347,0.100982,0.526091
2000,44.540000,12.820000,0.046802,0.109975,0.505865
2500,40.780000,12.360000,0.022654,0.111004,0.502359
3000,40.740000,12.760000,0.018809,0.096746,0.519345
3500,44.480000,12.000000,0.016667,0.094385,0.483739
4000,44.320000,12.320000,0.006494,0.096615,0.495962
4500,39.040000,12.080000,0.006623,0.101017,0.498775
5000,35.380000,12.580000,0.003180,0.096718,0.520236
