generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.720000,11.600000,0.237931,0.140180,0.408729
500,37.220000,13.140000,0.124810,0.114635,0.503595
1000,36.220000,13.320000,0.072072,0.107798,0.524436
1500,38.380000,13.140000,0.057839,0.104192,0.513362
2000,41.460000,13.100000,0.027481,0.098055,0.524338
2500,42.160000,12.520000,0.019169,0.090053,0.509378
3000,34.560000,12.140000,0.013180,0.110150,0.491123
3500,44.560000,12.400000,0.009677,0.106742,0.503243
4000,35.300000,12.640000,0.000000,0.096543,0.514192
4500,41.020000,13.080000,0.000000,0.063866,0.532503
5000,35.560000,12.400000,0.000000,0.090059,0.498803
