generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.720000,11.760000,0.234694,0.139723,0.416873
500,43.540000,12.240000,0.127451,0.125575,0.474352
1000,38.780000,13.000000,0.067692,0.110344,0.511372
1500,36.500000,12.860000,0.037325,0.102698,0.512181
2000,41.580000,12.900000,0.018605,0.100139,0.514226
2500,33.040000,12.780000,0.009390,0.105276,0.518056
3000,39.140000,12.400000,0.003226,0.104088,0.508240
3500,37.560000,12.000000,0.003333,0.106992,0.492898
4000,35.140000,12.040000,0.003322,0.112975,0.491252
4500,40.220000,12.040000,0.000000,0.109188,0.487256
5000,36.500000,11.940000,0.000000,0.092033,0.484563
