generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.520000,11.620000,0.220310,0.136066,0.417787
500,33.760000,12.280000,0.130293,0.123408,0.458524
1000,44.240000,13.020000,0.079877,0.109588,0.514471
1500,44.980000,12.760000,0.053292,0.100420,0.500199
2000,36.940000,13.320000,0.021021,0.094362,0.534723
2500,40.980000,12.260000,0.016313,0.118603,0.501758
3000,47.280000,12.340000,0.012966,0.100075,0.497143
3500,40.200000,12.120000,0.009901,0.106053,0.488922
4000,43.180000,12.300000,0.003252,0.109928,0.497761
4500,42.160000,12.380000,0.003231,0.094862,0.499765
5000,46.500000,12.280000,0.003257,0.095772,0.492045
