generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.160000,12.480000,0.275641,0.137285,0.434252
500,39.940000,13.480000,0.145401,0.111508,0.505783
1000,36.400000,12.860000,0.096423,0.111120,0.494298
1500,35.140000,12.680000,0.044164,0.105836,0.502896
2000,37.540000,12.600000,0.031746,0.108245,0.512665
2500,33.160000,12.760000,0.021944,0.093202,0.516160
3000,41.380000,12.060000,0.013267,0.104515,0.488987
3500,40.860000,12.220000,0.003273,0.098928,0.502764
4000,33.480000,11.880000,0.000000,0.098240,0.495834
4500,36.460000,12.180000,0.000000,0.092454,0.501953
5000,41.640000,11.600000,0.000000,0.111134,0.467797
