generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.600000,11.680000,0.232877,0.141469,0.418807
500,43.040000,13.200000,0.139394,0.112786,0.498778
1000,46.660000,12.660000,0.069510,0.108382,0.499453
1500,45.660000,12.620000,0.041204,0.096432,0.510405
2000,44.740000,12.840000,0.021807,0.097317,0.519445
2500,40.920000,12.500000,0.022400,0.106139,0.497685
3000,39.040000,12.220000,0.006547,0.103644,0.494756
3500,43.460000,11.700000,0.003419,0.110420,0.477721
4000,39.620000,11.700000,0.003419,0.104447,0.488284
4500,38.120000,11.940000,0.000000,0.108624,0.486900
5000,43.240000,12.000000,0.000000,0.104004,0.487492
