generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.360000,12.320000,0.243506,0.136499,0.435909
500,39.660000,12.460000,0.109149,0.124804,0.479503
1000,36.900000,12.580000,0.073132,0.115262,0.497983
1500,34.720000,12.180000,0.052545,0.116963,0.478642
2000,42.800000,12.620000,0.031696,0.102155,0.507634
2500,43.480000,12.200000,0.013115,0.107674,0.493634
3000,45.840000,12.400000,0.009677,0.104624,0.503752
3500,38.020000,12.840000,0.009346,0.096448,0.527138
4000,36.220000,12.700000,0.006299,0.092486,0.526999
4500,33.360000,12.500000,0.006400,0.095165,0.506895
5000,32.220000,12.600000,0.006349,0.095510,0.518774
