generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.780000,11.220000,0.238859,0.143141,0.404950
500,43.940000,12.120000,0.148515,0.121757,0.451459
1000,42.660000,12.580000,0.085851,0.118179,0.487729
1500,41.640000,12.760000,0.050157,0.098859,0.508710
2000,42.020000,12.140000,0.032949,0.108130,0.479766
2500,43.200000,12.240000,0.016340,0.083994,0.489694
3000,40.800000,12.800000,0.009375,0.098656,0.514167
3500,40.640000,12.080000,0.003311,0.098951,0.493035
4000,36.660000,11.920000,0.003356,0.112778,0.481559
4500,34.380000,12.420000,0.003221,0.106450,0.507283
5000,45.520000,12.100000,0.003306,0.110458,0.487545
