generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.800000,11.840000,0.219595,0.135196,0.425919
500,48.100000,12.700000,0.122835,0.122785,0.482480
1000,34.400000,12.700000,0.081890,0.100108,0.497900
1500,35.840000,13.000000,0.040000,0.099160,0.513435
2000,46.040000,12.500000,0.022400,0.096508,0.499700
2500,42.480000,12.020000,0.013311,0.105992,0.487869
3000,38.300000,11.900000,0.006723,0.110991,0.482357
3500,37.800000,11.980000,0.006678,0.098079,0.500000
4000,37.120000,12.320000,0.006494,0.099516,0.502434
4500,39.460000,12.200000,0.000000,0.076727,0.497468
5000,40.780000,12.200000,0.000000,0.106142,0.506668
