generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.240000,11.980000,0.263773,0.146188,0.418221
500,45.660000,13.600000,0.170588,0.107953,0.500429
1000,37.480000,13.580000,0.114875,0.102538,0.522529
1500,39.620000,13.520000,0.065089,0.099624,0.534641
2000,43.140000,13.140000,0.051750,0.105563,0.527374
2500,41.980000,12.660000,0.031596,0.101239,0.506675
3000,37.000000,12.500000,0.025600,0.102936,0.495391
3500,37.880000,12.560000,0.019108,0.102190,0.505931
4000,42.680000,12.980000,0.006163,0.099453,0.522289
4500,37.240000,12.220000,0.000000,0.105632,0.497976
5000,35.200000,12.260000,0.000000,0.106729,0.495531
