generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.040000,11.360000,0.242958,0.148603,0.412650
500,33.880000,12.580000,0.114467,0.108568,0.493889
1000,35.680000,12.600000,0.063492,0.107676,0.493870
1500,36.080000,12.540000,0.035088,0.093886,0.507974
2000,36.120000,12.820000,0.015601,0.094527,0.511045
2500,44.900000,13.220000,0.009077,0.086774,0.535531
3000,41.000000,12.300000,0.006504,0.108381,0.501423
3500,45.380000,12.340000,0.006483,0.103634,0.508212
4000,37.820000,12.460000,0.006421,0.107178,0.503180
4500,44.860000,11.980000,0.006678,0.105826,0.491267
5000,42.060000,12.340000,0.000000,0.097661,0.503272
