generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.200000,11.200000,0.196429,0.145448,0.408516
500,37.440000,12.520000,0.111821,0.121373,0.475269
1000,41.540000,12.200000,0.075410,0.110130,0.472970
1500,34.900000,12.460000,0.044944,0.104928,0.496555
2000,35.760000,12.680000,0.031546,0.103484,0.506186
2500,35.100000,12.500000,0.022400,0.104987,0.504750
3000,37.240000,13.180000,0.012140,0.097062,0.534577
3500,41.040000,12.720000,0.006289,0.090613,0.518324
4000,43.020000,12.040000,0.006645,0.096777,0.500879
4500,33.200000,12.180000,0.003284,0.095959,0.498284
5000,46.880000,12.240000,0.000000,0.097434,0.499932
