generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.500000,12.280000,0.234528,0.137804,0.446792
500,35.900000,13.120000,0.143293,0.114462,0.490789
1000,33.880000,12.800000,0.100000,0.112062,0.496686
1500,37.020000,12.500000,0.048000,0.107117,0.500685
2000,36.160000,12.320000,0.038961,0.104129,0.493980
2500,33.500000,11.800000,0.016949,0.108209,0.484138
3000,32.740000,11.940000,0.013400,0.099067,0.475474
3500,42.700000,12.200000,0.009836,0.080388,0.493134
4000,34.000000,11.820000,0.006768,0.106682,0.469254
4500,42.920000,12.320000,0.003247,0.115664,0.508375
5000,34.380000,12.300000,0.003252,0.101293,0.499627
