generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.620000,11.120000,0.244604,0.142956,0.391206
500,42.560000,12.080000,0.142384,0.126183,0.462811
1000,33.320000,13.360000,0.086826,0.096397,0.528007
1500,39.160000,12.640000,0.060127,0.117671,0.498842
2000,44.520000,12.480000,0.035256,0.109232,0.496514
2500,39.720000,12.520000,0.025559,0.104904,0.503212
3000,46.820000,12.900000,0.018605,0.100750,0.518117
3500,45.560000,12.860000,0.012442,0.097973,0.524706
4000,38.520000,12.980000,0.009245,0.093230,0.528129
4500,39.440000,12.820000,0.003120,0.082458,0.526833
5000,39.800000,12.020000,0.003328,0.103143,0.491737
