generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.860000,10.880000,0.194853,0.147564,0.406411
500,33.800000,11.860000,0.101180,0.122629,0.459668
1000,33.300000,12.700000,0.056693,0.099907,0.505339
1500,38.320000,12.240000,0.029412,0.104989,0.488338
2000,39.100000,12.720000,0.018868,0.108376,0.513377
2500,31.240000,12.440000,0.003215,0.100884,0.515563
3000,35.120000,12.300000,0.000000,0.093705,0.494510
3500,33.800000,12.440000,0.000000,0.105684,0.513499
4000,34.460000,12.280000,0.000000,0.099364,0.489459
4500,31.660000,12.680000,0.000000,0.107200,0.513155
5000,43.960000,12.520000,0.000000,0.107859,0.516219
