generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.400000,11.880000,0.228956,0.131217,0.437106
500,39.300000,12.860000,0.124417,0.116511,0.490508
1000,33.400000,13.020000,0.076805,0.112714,0.513838
1500,37.580000,12.420000,0.048309,0.107617,0.499791
2000,39.260000,12.480000,0.025641,0.103261,0.502083
2500,37.980000,12.400000,0.019355,0.098914,0.506034
3000,36.100000,12.300000,0.016260,0.103312,0.493684
3500,36.680000,12.420000,0.003221,0.105211,0.511725
4000,39.920000,12.520000,0.000000,0.101800,0.510112
4500,35.480000,11.860000,0.000000,0.107612,0.487805
5000,34.540000,11.880000,0.000000,0.096240,0.489362
