generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.060000,11.340000,0.246914,0.145535,0.404304
500,38.640000,12.280000,0.100977,0.115321,0.474110
1000,38.280000,12.300000,0.061789,0.112782,0.488995
1500,41.400000,12.220000,0.036007,0.084376,0.496753
2000,37.500000,12.560000,0.019108,0.103071,0.514842
2500,45.420000,12.460000,0.012841,0.095445,0.509757
3000,45.960000,11.940000,0.006700,0.111769,0.495014
3500,33.480000,12.860000,0.003110,0.093273,0.526798
4000,42.700000,12.320000,0.003247,0.106854,0.503874
4500,35.600000,12.280000,0.003257,0.110126,0.506399
5000,40.720000,12.360000,0.000000,0.096761,0.501336
