generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.880000,12.180000,0.246305,0.128199,0.424717
500,34.460000,12.500000,0.153600,0.126831,0.469032
1000,40.120000,12.200000,0.098361,0.109460,0.470204
1500,43.840000,12.600000,0.063492,0.112254,0.491556
2000,35.420000,12.840000,0.031153,0.095026,0.516222
2500,36.780000,12.120000,0.026403,0.095236,0.488392
3000,37.480000,12.320000,0.012987,0.096924,0.495120
3500,45.240000,12.280000,0.006515,0.107371,0.490715
4000,39.880000,12.260000,0.003263,0.091608,0.493552
4500,41.280000,11.860000,0.000000,0.104641,0.481317
5000,41.240000,12.240000,0.000000,0.102459,0.493705
