generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.800000,12.120000,0.293729,0.141699,0.427222
500,39.600000,13.300000,0.162406,0.111249,0.496584
1000,38.160000,13.340000,0.104948,0.112755,0.514533
1500,41.800000,12.540000,0.060606,0.106862,0.497802
2000,47.300000,12.260000,0.032626,0.108380,0.493263
2500,38.620000,12.480000,0.032051,0.112109,0.498707
3000,33.400000,12.600000,0.019048,0.102402,0.512075
3500,39.280000,12.460000,0.009631,0.103098,0.504444
4000,42.620000,11.940000,0.003350,0.104589,0.490999
4500,38.880000,11.440000,0.003497,0.095342,0.466610
5000,47.460000,12.260000,0.003263,0.107190,0.503169
