generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.800000,12.060000,0.212272,0.135147,0.432804
500,34.300000,13.000000,0.120000,0.116186,0.493997
1000,35.260000,13.180000,0.081942,0.101604,0.508833
1500,45.020000,13.220000,0.051437,0.098044,0.534610
2000,45.940000,12.860000,0.037325,0.103827,0.516224
2500,37.900000,13.240000,0.024169,0.093340,0.542214
3000,38.220000,12.780000,0.018779,0.105192,0.514022
3500,39.560000,12.180000,0.003284,0.110072,0.509096
4000,35.620000,12.140000,0.003295,0.097136,0.484033
4500,40.840000,12.380000,0.000000,0.100278,0.503869
5000,31.580000,12.320000,0.000000,0.088176,0.499899
