generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.040000,12.000000,0.243333,0.138410,0.419839
500,42.300000,12.760000,0.134796,0.122838,0.488065
1000,37.020000,12.880000,0.090062,0.111518,0.494956
1500,40.420000,12.360000,0.061489,0.106295,0.498274
2000,46.780000,12.040000,0.036545,0.108876,0.472917
2500,38.260000,12.100000,0.023140,0.106816,0.480880
3000,39.180000,11.960000,0.013378,0.096828,0.481760
3500,41.340000,12.380000,0.006462,0.107883,0.496317
4000,36.460000,13.140000,0.006088,0.095536,0.540855
4500,41.680000,12.440000,0.003215,0.098225,0.514586
5000,45.640000,12.300000,0.000000,0.095907,0.498782
