generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.800000,11.860000,0.229342,0.141227,0.421559
500,41.400000,13.100000,0.128244,0.107942,0.495146
1000,39.860000,12.960000,0.077160,0.099229,0.511813
1500,36.340000,13.520000,0.047337,0.096178,0.536022
2000,39.660000,12.440000,0.022508,0.108097,0.502471
2500,45.240000,12.140000,0.009885,0.084200,0.496615
3000,38.140000,12.420000,0.006441,0.090757,0.514337
3500,38.340000,11.500000,0.003478,0.103082,0.466229
4000,36.660000,12.020000,0.000000,0.092003,0.490068
4500,39.800000,12.200000,0.000000,0.103713,0.499863
5000,35.840000,12.300000,0.000000,0.075693,0.506858
